res_item_seq,res_seq,mem_seq,res_item_title,res_item_content,res_item_pic,res_item_price,res_item_wdate,res_item_update
1653,361,18,석화,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
1654,361,18,토마토홍합스튜,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
1655,361,18,차돌짬뽕탕,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1656,361,18,스끼야끼,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1657,363,7,양평해장국,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
1658,364,1,모듬회(소),맛있따,,49000,2023-05-24 16:55:52,2023-05-24 16:55:52
1659,364,1,호림A코스(1인분),맛있따,,40000,2023-05-24 16:55:52,2023-05-24 16:55:52
1660,364,1,호림참치(1인분),맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
1661,364,1,광어회(2인분),맛있따,,70000,2023-05-24 16:55:52,2023-05-24 16:55:52
1662,364,1,농어회(2인분),맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
1663,365,7,생선구이,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1664,365,7,회정식(1인),맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1665,365,7,특회정식,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1666,365,7,멍게,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
1667,365,7,장어구이,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1668,365,7,모듬초밥,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1669,365,7,회코스,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
1670,365,7,회한접시(소),맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
1671,365,7,활어초밥,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
1672,365,7,연어초밥,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1673,365,7,연어회,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
1674,365,7,도다리세꼬시,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
1675,365,7,전복,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
1676,365,7,연어머리구이,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1677,365,7,연어머리조림,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
1678,365,7,새우튀김,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1679,365,7,대구탕&지리,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
1680,365,7,알탕,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
1681,365,7,동태탕,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
1682,365,7,회덮밥,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
1683,366,4,블랙 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1684,366,4,얼그레이 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1685,366,4,우롱 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1686,366,4,자스민 그린 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1687,366,4,타로 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1688,366,4,초콜렛 밀크티(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1689,366,4,피스타치오 밀크티(L),맛있따,,4900,2023-05-24 16:55:52,2023-05-24 16:55:52
1690,366,4,블랙티(L),맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
1691,366,4,얼그레이티(L),맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
1692,366,4,우롱티(L),맛있따,,4000,2023-05-24 16:55:52,2023-05-24 16:55:52
1693,366,4,제주 그린 스무디(L),맛있따,,5700,2023-05-24 16:55:52,2023-05-24 16:55:52
1694,366,4,청포도 그린티 스무디(L),맛있따,,5300,2023-05-24 16:55:52,2023-05-24 16:55:52
1695,366,4,망고 스무디(L),맛있따,,5700,2023-05-24 16:55:52,2023-05-24 16:55:52
1696,366,4,자몽그린티(L),맛있따,,4800,2023-05-24 16:55:52,2023-05-24 16:55:52
1697,366,4,망고 요구르트(L),맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
1698,366,4,망고 주스(L),맛있따,,4600,2023-05-24 16:55:52,2023-05-24 16:55:52
1699,366,4,아메리카노(L),맛있따,,3700,2023-05-24 16:55:52,2023-05-24 16:55:52
1700,366,4,카페라떼(L),맛있따,,4200,2023-05-24 16:55:52,2023-05-24 16:55:52
1701,366,4,공차슈페너(L),맛있따,,4300,2023-05-24 16:55:52,2023-05-24 16:55:52
1702,366,4,모카 카페라떼(L),맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1703,367,20,국물닭볶음탕,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1704,367,20,치즈해물떡볶이,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
1705,367,20,부대찌개,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
1706,367,20,홍꼬탕,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
1707,367,20,육포,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
1708,368,9,매화,맛있따,,10500,2023-05-24 16:55:52,2023-05-24 16:55:52
1709,368,9,진달래,맛있따,,7800,2023-05-24 16:55:52,2023-05-24 16:55:52
1710,368,9,개나리,맛있따,,8500,2023-05-24 16:55:52,2023-05-24 16:55:52
1711,368,9,새치고기고기,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
1712,368,9,돈치고기고기,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1713,368,9,숯불직화구이,맛있따,,6600,2023-05-24 16:55:52,2023-05-24 16:55:52
1714,368,9,소불고기,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
1715,368,9,동백,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1716,368,9,치킨제육,맛있따,,4900,2023-05-24 16:55:52,2023-05-24 16:55:52
1717,368,9,돈까스도련님,맛있따,,4800,2023-05-24 16:55:52,2023-05-24 16:55:52
1718,368,9,제육볶음,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1719,368,9,돈치스팸 도시락,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
1720,368,9,제육 김치찌개 정식,맛있따,,8600,2023-05-24 16:55:52,2023-05-24 16:55:52
1721,368,9,치킨마요 김치 부대찌개 정식,맛있따,,7400,2023-05-24 16:55:52,2023-05-24 16:55:52
1722,368,9,빅치킨마요 김치찌개 정식,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
1723,368,9,메가스팸마요,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
1724,368,9,치킨마요,맛있따,,3700,2023-05-24 16:55:52,2023-05-24 16:55:52
1725,368,9,돈까스카레,맛있따,,4700,2023-05-24 16:55:52,2023-05-24 16:55:52
1726,368,9,김치볶음밥,맛있따,,3900,2023-05-24 16:55:52,2023-05-24 16:55:52
1727,368,9,소불고기 감초고추장 비빔밥,맛있따,,5400,2023-05-24 16:55:52,2023-05-24 16:55:52
1728,369,17,1.4K 혼자 먹지 마세요,맛있따,,28900,2023-05-24 16:55:52,2023-05-24 16:55:52
1729,369,17,순살크리스피 치킨,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1730,369,17,쉑쉑 (shake shake) 치킨,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1731,369,17,순살 파닭,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1732,369,17,고추간장 순살 치킨,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1733,369,17,고추간장 후라이드 치킨,맛있따,,21000,2023-05-24 16:55:52,2023-05-24 16:55:52
1734,369,17,순살 스윗 치킨,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1735,369,17,양념 치킨,맛있따,,21000,2023-05-24 16:55:52,2023-05-24 16:55:52
1736,369,17,불닭,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1737,369,17,오리지날 윙&봉,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1738,369,17,골뱅이,맛있따,,21000,2023-05-24 16:55:52,2023-05-24 16:55:52
1739,369,17,국물 떡볶이,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1740,369,17,케이준 치킨 샐러드,맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
1741,369,17,불똥집,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1742,369,17,전기 통닭,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
1743,369,17,후라이드,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1744,370,8,산목련꽃차,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1745,370,8,발효목련꽃차,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1746,370,8,백목련꽃차,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
1747,370,8,골담초꽃차,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
1748,370,8,금어초꽃차,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
1749,371,15,로열자몽티,맛있따,,6700,2023-05-24 16:55:52,2023-05-24 16:55:52
1750,371,15,바닐라 라떼,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
1751,371,15,카페라떼,맛있따,,5400,2023-05-24 16:55:52,2023-05-24 16:55:52
1752,371,15,카페 아메리카노,맛있따,,4900,2023-05-24 16:55:52,2023-05-24 16:55:52
1753,371,15,카푸치노,맛있따,,5400,2023-05-24 16:55:52,2023-05-24 16:55:52
1754,371,15,캐러멜 마끼아또,맛있따,,6300,2023-05-24 16:55:52,2023-05-24 16:55:52
1755,371,15,스패니쉬라떼,맛있따,,5900,2023-05-24 16:55:52,2023-05-24 16:55:52
1756,371,15,리얼스퀴즈 오렌지에이드,맛있따,,6700,2023-05-24 16:55:52,2023-05-24 16:55:52
1757,371,15,리얼스퀴즈 레몬에이드,맛있따,,6700,2023-05-24 16:55:52,2023-05-24 16:55:52
1758,371,15,리얼후르츠 토마토주스,맛있따,,7800,2023-05-24 16:55:52,2023-05-24 16:55:52
1759,371,15,그린티,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
1760,371,15,얼그레이,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
1761,371,15,루이보스,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
1762,371,15,페퍼민트,맛있따,,5800,2023-05-24 16:55:52,2023-05-24 16:55:52
1763,371,15,애플밀크티,맛있따,,6200,2023-05-24 16:55:52,2023-05-24 16:55:52
1764,371,15,제주 말차 라떼,맛있따,,6200,2023-05-24 16:55:52,2023-05-24 16:55:52
1765,371,15,얼그레이 프라페,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
1766,371,15,에스프레소 프라페,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1767,371,15,치즈 크루아상,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
1768,371,15,아티제 클럽샌드위치,맛있따,,5200,2023-05-24 16:55:52,2023-05-24 16:55:52
1769,373,7,갓파더,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1770,373,7,맨하탄,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
1771,373,7,러스티네일,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1772,373,7,올드패션드,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1773,373,7,위스키샤워,맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1774,374,3,단호박죽,맛있따,,10500,2023-05-24 16:55:52,2023-05-24 16:55:52
1775,374,3,낙지김치죽,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1776,374,3,삼계죽,맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1777,374,3,전복죽,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
1778,374,3,쇠고기야채죽,맛있따,,11500,2023-05-24 16:55:52,2023-05-24 16:55:52
1779,374,3,신짬뽕죽,맛있따,,11500,2023-05-24 16:55:52,2023-05-24 16:55:52
1780,374,3,새우죽,맛있따,,9500,2023-05-24 16:55:52,2023-05-24 16:55:52
1781,374,3,매생이굴죽,맛있따,,11500,2023-05-24 16:55:52,2023-05-24 16:55:52
1782,374,3,단팥죽,맛있따,,10500,2023-05-24 16:55:52,2023-05-24 16:55:52
1783,374,3,녹두죽,맛있따,,9000,2023-05-24 16:55:52,2023-05-24 16:55:52
1784,376,9,이고집쭈꾸미 (1인분),맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1785,376,9,삼겹쭈꾸미 (1인분),맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
1786,376,9,차돌쭈꾸미 (1인분),맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
1787,376,9,새우주구미 (1인분),맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
1788,376,9,치즈퐁듀,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
1789,377,15,2인세트,맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
1790,377,15,닭볶음탕 (소),맛있따,,18000,2023-05-24 16:55:52,2023-05-24 16:55:52
1791,377,15,코다리 구이,맛있따,,15000,2023-05-24 16:55:52,2023-05-24 16:55:52
1792,377,15,꼬막,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
1793,377,15,왕꼬막 무침,맛있따,,17000,2023-05-24 16:55:52,2023-05-24 16:55:52
1794,378,10,코코넛라떼,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
1795,378,10,말차커피라떼,맛있따,,6500,2023-05-24 16:55:52,2023-05-24 16:55:52
1796,378,10,아메리카노,맛있따,,4500,2023-05-24 16:55:52,2023-05-24 16:55:52
1797,378,10,카페라떼,맛있따,,5000,2023-05-24 16:55:52,2023-05-24 16:55:52
1798,378,10,바닐라라떼,맛있따,,5500,2023-05-24 16:55:52,2023-05-24 16:55:52
1799,379,1,고소한아메리카노,맛있따,,3300,2023-05-24 16:55:52,2023-05-24 16:55:52
1800,379,1,고소한라떼,맛있따,,3800,2023-05-24 16:55:52,2023-05-24 16:55:52
1801,379,1,카페모카,맛있따,,4800,2023-05-24 16:55:52,2023-05-24 16:55:52
1802,379,1,생블루베리우유,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
1803,379,1,생초코우유,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
1804,379,1,커피우유,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1805,379,1,홍차우유(밀크티),맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1806,379,1,제주유기농말차우유,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1807,379,1,미숫가루우유,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1808,379,1,바닐라빈우유,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1809,379,1,흑임자우유,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1810,381,8,교촌오리지날,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
1811,381,8,교촌콤보,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
1812,381,8,교촌윙,맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
1813,381,8,교촌허니오리지날,맛있따,,19000,2023-05-24 16:55:52,2023-05-24 16:55:52
1814,381,8,교촌허니콤보,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1815,381,8,교촌레드오리지날,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1816,381,8,교촌레드콤보,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1817,381,8,교촌레드윙,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1818,381,8,교촌반반오리지날,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1819,381,8,교촌반반콤보,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1820,381,8,교촌반반윙,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1821,381,8,교촌살살후라이드,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1822,381,8,교촌순살(R),맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
1823,381,8,교촌레드순살(R),맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1824,381,8,교촌반반순살,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1825,381,8,교촌레허반반순살,맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1826,381,8,교촌리얼후라이드,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1827,381,8,교촌허니순살(R),맛있따,,23000,2023-05-24 16:55:52,2023-05-24 16:55:52
1828,381,8,블랙시크릿오리지날,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1829,381,8,방콕점보윙(R),맛있따,,22000,2023-05-24 16:55:52,2023-05-24 16:55:52
1830,382,6,홈파티 4인세트 2,맛있따,,150900,2023-05-24 16:55:52,2023-05-24 16:55:52
1831,382,6,짐붐바 스테이크 3인세트,맛있따,,85900,2023-05-24 16:55:52,2023-05-24 16:55:52
1832,382,6,갈릭립아이 스테이크 2인세트,맛있따,,70900,2023-05-24 16:55:52,2023-05-24 16:55:52
1833,382,6,카카두 김치 그릴러 2인세트,맛있따,,55900,2023-05-24 16:55:52,2023-05-24 16:55:52
1834,382,6,투움바 파스타,맛있따,,25900,2023-05-24 16:55:52,2023-05-24 16:55:52
1835,382,6,오지치즈후라이즈(미듐),맛있따,,10900,2023-05-24 16:55:52,2023-05-24 16:55:52
1836,383,9,홍어 삼합(대),맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
1837,383,9,생통골뱅이 탕/찜/사시미/무침 (2인),맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
1838,383,9,생통골뱅이 탕/찜/사시미/무침 (4인),맛있따,,70000,2023-05-24 16:55:52,2023-05-24 16:55:52
1839,383,9,골뱅이 삼합(대),맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
1840,383,9,문어 삼합(대),맛있따,,75000,2023-05-24 16:55:52,2023-05-24 16:55:52
1841,385,2,쉬림프 버거,맛있따,,4700,2023-05-24 16:55:52,2023-05-24 16:55:52
1842,385,2,머쉬룸 버거,맛있따,,8300,2023-05-24 16:55:52,2023-05-24 16:55:52
1843,385,2,JG버거,맛있따,,9300,2023-05-24 16:55:52,2023-05-24 16:55:52
1844,385,2,프랭크 버거,맛있따,,4300,2023-05-24 16:55:52,2023-05-24 16:55:52
1845,385,2,치즈버거,맛있따,,5300,2023-05-24 16:55:52,2023-05-24 16:55:52
1846,385,2,베이컨 치즈버거,맛있따,,6700,2023-05-24 16:55:52,2023-05-24 16:55:52
1847,385,2,더블 치즈버거,맛있따,,7700,2023-05-24 16:55:52,2023-05-24 16:55:52
1848,385,2,JG치즈스틱,맛있따,,2500,2023-05-24 16:55:52,2023-05-24 16:55:52
1849,385,2,프렌치 프라이,맛있따,,2000,2023-05-24 16:55:52,2023-05-24 16:55:52
1850,385,2,치즈 프렌치 프라이,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
1851,385,2,버팔로윙봉 순한맛(윙2+봉2),맛있따,,4900,2023-05-24 16:55:52,2023-05-24 16:55:52
1852,385,2,버팔로윙봉 매운맛(윙2+봉2),맛있따,,5300,2023-05-24 16:55:52,2023-05-24 16:55:52
1853,385,2,치즈스틱,맛있따,,2500,2023-05-24 16:55:52,2023-05-24 16:55:52
1854,385,2,스파이시 텐더,맛있따,,2500,2023-05-24 16:55:52,2023-05-24 16:55:52
1855,385,2,더 치즈볼,맛있따,,2500,2023-05-24 16:55:52,2023-05-24 16:55:52
1856,385,2,통가슴살 후라이드,맛있따,,3500,2023-05-24 16:55:52,2023-05-24 16:55:52
1857,385,2,바닐라 밀크 쉐이크,맛있따,,3800,2023-05-24 16:55:52,2023-05-24 16:55:52
1858,385,2,아메리카노,맛있따,,2000,2023-05-24 16:55:52,2023-05-24 16:55:52
1859,386,7,두툼살치살,맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
1860,386,7,특등심,맛있따,,32000,2023-05-24 16:55:52,2023-05-24 16:55:52
1861,386,7,육회,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
1862,386,7,주물럭,맛있따,,28000,2023-05-24 16:55:52,2023-05-24 16:55:52
1863,386,7,등심된장죽,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1864,387,8,등갈비(250g),맛있따,,14000,2023-05-24 16:55:52,2023-05-24 16:55:52
1865,387,8,꼼장어(200g),맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1866,387,8,갈비살(170g),맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
1867,387,8,닭발(250g),맛있따,,12000,2023-05-24 16:55:52,2023-05-24 16:55:52
1868,387,8,쭈꾸미(250g),맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1869,388,19,가츠동,맛있따,,7000,2023-05-24 16:55:52,2023-05-24 16:55:52
1870,388,19,네기가츠동,맛있따,,7500,2023-05-24 16:55:52,2023-05-24 16:55:52
1871,388,19,김치가츠동,맛있따,,8000,2023-05-24 16:55:52,2023-05-24 16:55:52
1872,388,19,에비가츠동,맛있따,,8500,2023-05-24 16:55:52,2023-05-24 16:55:52
1873,388,19,연어뱃살덮밥,맛있따,,12500,2023-05-24 16:55:52,2023-05-24 16:55:52
1874,389,4,8色해물찜(소),맛있따,,48000,2023-05-24 16:55:52,2023-05-24 16:55:52
1875,389,4,아구찜(소),맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
1876,389,4,코다리찜(소),맛있따,,38000,2023-05-24 16:55:52,2023-05-24 16:55:52
1877,389,4,동태찜(소),맛있따,,32000,2023-05-24 16:55:52,2023-05-24 16:55:52
1878,389,4,동태해물전골(소),맛있따,,39000,2023-05-24 16:55:52,2023-05-24 16:55:52
1879,392,13,명동특정식,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1880,392,13,명동정식,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1881,392,13,특초밥,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1882,392,13,초밥,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1883,392,13,특회덮밥,맛있따,,20000,2023-05-24 16:55:52,2023-05-24 16:55:52
1884,392,13,회덮밥,맛있따,,10000,2023-05-24 16:55:52,2023-05-24 16:55:52
1885,392,13,우동정식,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1886,392,13,알밥정식,맛있따,,6000,2023-05-24 16:55:52,2023-05-24 16:55:52
1887,392,13,오도로,맛있따,,120000,2023-05-24 16:55:52,2023-05-24 16:55:52
1888,392,13,명동스페셜,맛있따,,80000,2023-05-24 16:55:52,2023-05-24 16:55:52
1889,392,13,특 스페셜,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
1890,392,13,스페셜,맛있따,,35000,2023-05-24 16:55:52,2023-05-24 16:55:52
1891,393,3,수육,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1892,393,3,무침,맛있따,,25000,2023-05-24 16:55:52,2023-05-24 16:55:52
1893,393,3,옻닭,맛있따,,50000,2023-05-24 16:55:52,2023-05-24 16:55:52
1894,393,3,갈비전골(1인),맛있따,,27000,2023-05-24 16:55:52,2023-05-24 16:55:52
1895,393,3,무침(1인),맛있따,,24000,2023-05-24 16:55:52,2023-05-24 16:55:52
1896,394,1,죽순추어탕,맛있따,,11000,2023-05-24 16:55:52,2023-05-24 16:55:52
1897,394,1,죽순통추어탕,맛있따,,13000,2023-05-24 16:55:52,2023-05-24 16:55:52
1898,394,1,죽순추어매운탕 (중),맛있따,,29000,2023-05-24 16:55:52,2023-05-24 16:55:52
1899,394,1,죽순추어숙회,맛있따,,30000,2023-05-24 16:55:52,2023-05-24 16:55:52
1900,394,1,죽순추어튀김,맛있따,,16000,2023-05-24 16:55:52,2023-05-24 16:55:52
